store,total_apps,approved_apps,approval_rate,total_approved_amount,avg_approved_amount,used_apps,usage_rate,total_used_amount,avg_used_amount,utilization_rate,state,industry,size
store_21,265,125,47.17%,385585.0,3084.68,57,21.51%,98375.0,1725.877192982456,25.51%,Virginia,Transportation,Medium
store_210,246,114,46.34%,372782.0,3270.0175438596493,63,25.61%,95896.0,1522.1587301587301,25.72%,Florida,Education,Medium
store_211,248,119,47.98%,381264.0,3203.8991596638657,71,28.63%,118422.0,1667.9154929577464,31.06%,Ohio,Manufacturing,Medium
store_212,258,123,47.67%,386548.0,3142.6666666666665,61,23.64%,91897.0,1506.5081967213114,23.77%,California,Manufacturing,Medium
store_213,269,123,45.72%,355958.0,2893.967479674797,69,25.65%,110948.0,1607.9420289855072,31.17%,Michigan,Energy,Medium
store_214,262,140,53.44%,456911.0,3263.65,76,29.01%,119278.0,1569.4473684210527,26.11%,New Jersey,Education,Medium
store_215,277,132,47.65%,423024.0,3204.7272727272725,64,23.10%,93862.0,1466.59375,22.19%,New York,Manufacturing,Small
store_216,304,160,52.63%,488439.0,3052.74375,70,23.03%,107775.0,1539.642857142857,22.07%,Iowa,Transportation,Small
store_217,241,125,51.87%,399976.0,3199.808,67,27.80%,99737.0,1488.6119402985075,24.94%,Nebraska,Technology,Medium
store_218,295,149,50.51%,495028.0,3322.3355704697988,70,23.73%,117015.0,1671.642857142857,23.64%,New Jersey,Manufacturing,Medium
store_219,241,119,49.38%,384297.0,3229.3865546218485,58,24.07%,98428.0,1697.0344827586207,25.61%,Arkansas,Hospitality,Small
store_22,269,131,48.70%,409088.0,3122.8091603053435,67,24.91%,114802.0,1713.4626865671642,28.06%,Indiana,Transportation,Medium
store_220,277,131,47.29%,392340.0,2994.961832061069,60,21.66%,105853.0,1764.2166666666667,26.98%,Kansas,Finance,Medium
store_221,260,130,50.00%,402020.0,3092.4615384615386,75,28.85%,137689.0,1835.8533333333332,34.25%,Oregon,Energy,Small
store_222,239,126,52.72%,377612.0,2996.9206349206347,60,25.10%,104751.0,1745.85,27.74%,Hawaii,Manufacturing,Small
store_223,269,139,51.67%,437995.0,3151.043165467626,64,23.79%,101824.0,1591.0,23.25%,Colorado,Technology,Medium
store_224,286,150,52.45%,459681.0,3064.54,71,24.83%,127047.0,1789.394366197183,27.64%,Mississippi,Retail,Medium
store_225,272,121,44.49%,385630.0,3187.0247933884298,60,22.06%,109458.0,1824.3,28.38%,Massachusetts,Hospitality,Enterprise
store_226,255,123,48.24%,394046.0,3203.6260162601625,58,22.75%,87611.0,1510.5344827586207,22.23%,Wyoming,Healthcare,Small
store_227,268,145,54.10%,441907.0,3047.634482758621,69,25.75%,117006.0,1695.7391304347825,26.48%,South Dakota,Transportation,Small
store_228,300,145,48.33%,428872.0,2957.7379310344827,69,23.00%,110923.0,1607.5797101449275,25.86%,New York,Education,Enterprise
store_229,249,111,44.58%,329529.0,2968.7297297297296,51,20.48%,69378.0,1360.3529411764705,21.05%,Florida,Hospitality,Medium
store_23,285,138,48.42%,451308.0,3270.3478260869565,60,21.05%,90512.0,1508.5333333333333,20.06%,Delaware,Transportation,Medium
store_230,236,121,51.27%,405821.0,3353.8925619834713,66,27.97%,110670.0,1676.8181818181818,27.27%,Minnesota,Education,Medium
store_231,243,121,49.79%,405141.0,3348.2727272727275,58,23.87%,98212.0,1693.3103448275863,24.24%,Illinois,Healthcare,Medium
store_232,240,135,56.25%,423726.0,3138.711111111111,71,29.58%,114197.0,1608.4084507042253,26.95%,Arizona,Healthcare,Small
store_233,229,117,51.09%,382968.0,3273.230769230769,54,23.58%,89362.0,1654.851851851852,23.33%,South Carolina,Hospitality,Medium
store_234,265,133,50.19%,390796.0,2938.315789473684,67,25.28%,100198.0,1495.4925373134329,25.64%,Arkansas,Healthcare,Small
store_235,230,112,48.70%,333516.0,2977.8214285714284,55,23.91%,91502.0,1663.6727272727273,27.44%,Alaska,Finance,Medium
store_236,255,108,42.35%,355787.0,3294.324074074074,59,23.14%,85715.0,1452.7966101694915,24.09%,Florida,Finance,Small
store_237,266,142,53.38%,446769.0,3146.260563380282,71,26.69%,120984.0,1704.0,27.08%,Oregon,Hospitality,Medium
store_238,227,126,55.51%,396866.0,3149.7301587301586,56,24.67%,95608.0,1707.2857142857142,24.09%,Missouri,Technology,Medium
store_239,264,152,57.58%,490992.0,3230.2105263157896,78,29.55%,123503.0,1583.371794871795,25.15%,Kansas,Technology,Medium
store_24,251,109,43.43%,314945.0,2889.4036697247707,56,22.31%,89482.0,1597.892857142857,28.41%,Maryland,Hospitality,Small
store_240,256,116,45.31%,370787.0,3196.439655172414,59,23.05%,101255.0,1716.1864406779662,27.31%,Kentucky,Finance,Medium
store_241,259,108,41.70%,328119.0,3038.1388888888887,55,21.24%,97092.0,1765.3090909090909,29.59%,Pennsylvania,Manufacturing,Small
store_242,258,138,53.49%,447850.0,3245.289855072464,75,29.07%,123505.0,1646.7333333333333,27.58%,North Dakota,Hospitality,Medium
store_243,259,121,46.72%,378102.0,3124.809917355372,65,25.10%,102564.0,1577.9076923076923,27.13%,Connecticut,Technology,Enterprise
store_244,266,141,53.01%,466346.0,3307.418439716312,78,29.32%,122131.0,1565.7820512820513,26.19%,Nevada,Hospitality,Small
store_245,257,125,48.64%,403713.0,3229.704,65,25.29%,115338.0,1774.4307692307693,28.57%,Delaware,Technology,Small
store_246,284,141,49.65%,448908.0,3183.744680851064,77,27.11%,125562.0,1630.6753246753246,27.97%,Kentucky,Technology,Medium
store_247,327,175,53.52%,543201.0,3104.0057142857145,101,30.89%,157407.0,1558.4851485148515,28.98%,Hawaii,Technology,Medium
store_248,272,126,46.32%,414057.0,3286.1666666666665,64,23.53%,105863.0,1654.109375,25.57%,South Dakota,Retail,Small
store_249,258,136,52.71%,384998.0,2830.8676470588234,63,24.42%,100947.0,1602.3333333333333,26.22%,West Virginia,Technology,Enterprise
store_25,235,122,51.91%,400547.0,3283.1721311475408,58,24.68%,96195.0,1658.5344827586207,24.02%,Washington,Healthcare,Enterprise
store_26,242,106,43.80%,355103.0,3350.0283018867926,49,20.25%,84678.0,1728.1224489795918,23.85%,Delaware,Manufacturing,Small
store_27,257,110,42.80%,352338.0,3203.072727272727,56,21.79%,89720.0,1602.142857142857,25.46%,Wisconsin,Manufacturing,Medium
store_28,249,137,55.02%,437334.0,3192.21897810219,59,23.69%,88016.0,1491.7966101694915,20.13%,Wyoming,Finance,Medium
store_29,275,137,49.82%,430179.0,3139.992700729927,60,21.82%,94790.0,1579.8333333333333,22.04%,New York,Construction,Medium
store_3,257,120,46.69%,377152.0,3142.9333333333334,55,21.40%,81372.0,1479.490909090909,21.58%,Minnesota,Retail,Medium
store_30,270,139,51.48%,451558.0,3248.6187050359713,75,27.78%,115107.0,1534.76,25.49%,Kentucky,Healthcare,Medium
store_31,256,124,48.44%,378320.0,3050.967741935484,55,21.48%,79397.0,1443.581818181818,20.99%,Indiana,Education,Medium
store_32,254,140,55.12%,432862.0,3091.8714285714286,74,29.13%,113479.0,1533.5,26.22%,Iowa,Construction,Medium
store_33,299,149,49.83%,448984.0,3013.3154362416108,79,26.42%,124245.0,1572.7215189873418,27.67%,Rhode Island,Education,Medium
store_34,262,128,48.85%,401705.0,3138.3203125,65,24.81%,108666.0,1671.7846153846153,27.05%,New Jersey,Finance,Small
store_35,283,148,52.30%,486999.0,3290.5337837837837,72,25.44%,108907.0,1512.5972222222222,22.36%,Nevada,Manufacturing,Enterprise
store_36,243,129,53.09%,416030.0,3225.0387596899227,58,23.87%,91071.0,1570.1896551724137,21.89%,Maine,Finance,Medium
store_37,261,135,51.72%,406027.0,3007.607407407407,69,26.44%,103304.0,1497.159420289855,25.44%,Arizona,Finance,Medium
store_38,255,122,47.84%,391567.0,3209.565573770492,71,27.84%,115912.0,1632.5633802816901,29.60%,Alaska,Education,Enterprise
store_39,254,136,53.54%,430179.0,3163.080882352941,66,25.98%,112256.0,1700.8484848484848,26.10%,Nebraska,Finance,Enterprise
store_4,253,139,54.94%,440589.0,3169.705035971223,65,25.69%,105870.0,1628.7692307692307,24.03%,Maine,Education,Small
store_40,265,131,49.43%,404685.0,3089.1984732824426,66,24.91%,107464.0,1628.2424242424242,26.55%,Maryland,Transportation,Medium
store_41,261,138,52.87%,441026.0,3195.840579710145,74,28.35%,118348.0,1599.2972972972973,26.83%,Oregon,Hospitality,Medium
store_42,287,142,49.48%,472662.0,3328.605633802817,64,22.30%,96731.0,1511.421875,20.47%,Tennessee,Transportation,Small
store_43,261,136,52.11%,415867.0,3057.845588235294,59,22.61%,90748.0,1538.1016949152543,21.82%,Michigan,Manufacturing,Medium
store_44,243,124,51.03%,403826.0,3256.6612903225805,62,25.51%,101776.0,1641.5483870967741,25.20%,South Carolina,Manufacturing,Medium
store_45,244,114,46.72%,358519.0,3144.90350877193,53,21.72%,96120.0,1813.5849056603774,26.81%,Arkansas,Finance,Medium
store_46,302,133,44.04%,415804.0,3126.345864661654,75,24.83%,124781.0,1663.7466666666667,30.01%,Illinois,Technology,Small
store_47,271,140,51.66%,434554.0,3103.957142857143,69,25.46%,97695.0,1415.8695652173913,22.48%,Rhode Island,Hospitality,Medium
store_48,245,129,52.65%,393145.0,3047.6356589147285,75,30.61%,130256.0,1736.7466666666667,33.13%,Oklahoma,Manufacturing,Enterprise
store_49,255,124,48.63%,405607.0,3271.0241935483873,58,22.75%,91855.0,1583.7068965517242,22.65%,Wisconsin,Retail,Small
store_5,249,122,49.00%,382934.0,3138.8032786885246,44,17.67%,72337.0,1644.0227272727273,18.89%,Ohio,Healthcare,Small
store_50,270,143,52.96%,451414.0,3156.7412587412587,56,20.74%,93933.0,1677.375,20.81%,Kentucky,Healthcare,Medium
store_51,304,160,52.63%,487542.0,3047.1375,89,29.28%,142057.0,1596.1460674157304,29.14%,Delaware,Technology,Medium
store_52,249,136,54.62%,412528.0,3033.294117647059,62,24.90%,101492.0,1636.967741935484,24.60%,Delaware,Retail,Small
store_53,295,143,48.47%,455648.0,3186.3496503496503,68,23.05%,98115.0,1442.8676470588234,21.53%,Massachusetts,Transportation,Medium
store_54,267,117,43.82%,361656.0,3091.076923076923,55,20.60%,96511.0,1754.7454545454545,26.69%,Ohio,Education,Medium
store_55,254,134,52.76%,413110.0,3082.910447761194,69,27.17%,110759.0,1605.2028985507247,26.81%,Oklahoma,Construction,Medium
store_56,270,122,45.19%,374207.0,3067.2704918032787,62,22.96%,111125.0,1792.3387096774193,29.70%,Michigan,Construction,Small
store_57,254,130,51.18%,413043.0,3177.253846153846,63,24.80%,104596.0,1660.2539682539682,25.32%,Hawaii,Transportation,Medium
store_58,283,141,49.82%,435104.0,3085.8439716312055,65,22.97%,111044.0,1708.3692307692309,25.52%,Maryland,Finance,Medium
store_59,257,131,50.97%,424027.0,3236.8473282442746,62,24.12%,95256.0,1536.3870967741937,22.46%,Idaho,Healthcare,Medium
store_6,240,113,47.08%,350500.0,3101.7699115044247,66,27.50%,110363.0,1672.1666666666667,31.49%,Idaho,Construction,Medium
store_60,249,125,50.20%,390706.0,3125.648,67,26.91%,96762.0,1444.2089552238806,24.77%,Rhode Island,Energy,Medium
store_61,272,126,46.32%,383564.0,3044.15873015873,57,20.96%,80074.0,1404.8070175438597,20.88%,South Dakota,Transportation,Medium
store_62,280,139,49.64%,432804.0,3113.6978417266187,56,20.00%,79223.0,1414.6964285714287,18.30%,Alaska,Construction,Small
store_63,270,128,47.41%,398508.0,3113.34375,68,25.19%,114492.0,1683.7058823529412,28.73%,Washington,Healthcare,Small
store_64,263,113,42.97%,360780.0,3192.7433628318586,60,22.81%,105396.0,1756.6,29.21%,North Dakota,Technology,Small
store_65,292,145,49.66%,446946.0,3082.386206896552,80,27.40%,132227.0,1652.8375,29.58%,Rhode Island,Transportation,Small
store_66,263,131,49.81%,396516.0,3026.8396946564885,50,19.01%,78162.0,1563.24,19.71%,Maryland,Retail,Small
store_67,286,145,50.70%,442656.0,3052.8,73,25.52%,112031.0,1534.6712328767123,25.31%,Florida,Manufacturing,Medium
store_68,246,124,50.41%,404504.0,3262.1290322580644,55,22.36%,93955.0,1708.2727272727273,23.23%,Oklahoma,Technology,Medium
store_69,274,139,50.73%,430763.0,3099.0143884892086,68,24.82%,106248.0,1562.4705882352941,24.67%,South Carolina,Technology,Small
store_7,295,148,50.17%,450496.0,3043.891891891892,64,21.69%,101178.0,1580.90625,22.46%,Texas,Energy,Enterprise
store_70,297,144,48.48%,449604.0,3122.25,66,22.22%,100085.0,1516.439393939394,22.26%,Vermont,Construction,Medium
store_71,270,135,50.00%,423813.0,3139.3555555555554,67,24.81%,114717.0,1712.1940298507463,27.07%,New Jersey,Healthcare,Small
store_72,269,139,51.67%,417907.0,3006.5251798561153,74,27.51%,112888.0,1525.5135135135135,27.01%,Missouri,Hospitality,Medium
store_73,286,157,54.90%,465732.0,2966.4458598726114,75,26.22%,120900.0,1612.0,25.96%,Illinois,Retail,Small
store_74,254,119,46.85%,370789.0,3115.873949579832,54,21.26%,90153.0,1669.5,24.31%,Illinois,Manufacturing,Small
store_75,259,128,49.42%,401850.0,3139.453125,69,26.64%,109935.0,1593.2608695652175,27.36%,South Dakota,Manufacturing,Medium
store_76,247,121,48.99%,390017.0,3223.280991735537,55,22.27%,86221.0,1567.6545454545455,22.11%,Arkansas,Education,Medium
store_77,268,134,50.00%,426457.0,3182.5149253731342,71,26.49%,122577.0,1726.4366197183099,28.74%,Michigan,Transportation,Small
store_78,270,134,49.63%,405687.0,3027.5149253731342,72,26.67%,116498.0,1618.0277777777778,28.72%,Kansas,Transportation,Enterprise
store_79,269,116,43.12%,352125.0,3035.560344827586,59,21.93%,95802.0,1623.7627118644068,27.21%,Illinois,Healthcare,Medium
store_8,276,150,54.35%,481480.0,3209.866666666667,78,28.26%,120072.0,1539.3846153846155,24.94%,Idaho,Education,Medium
store_80,268,138,51.49%,425641.0,3084.355072463768,69,25.75%,107288.0,1554.8985507246377,25.21%,Nebraska,Transportation,Small
store_81,261,132,50.57%,413455.0,3132.2348484848485,71,27.20%,106214.0,1495.9718309859154,25.69%,Maryland,Education,Enterprise
store_82,263,139,52.85%,417973.0,3007.0,66,25.10%,108575.0,1645.0757575757575,25.98%,Vermont,Hospitality,Medium
store_83,279,151,54.12%,469622.0,3110.0794701986756,76,27.24%,130393.0,1715.6973684210527,27.77%,Nebraska,Manufacturing,Enterprise
store_84,227,113,49.78%,355651.0,3147.353982300885,53,23.35%,102738.0,1938.4528301886792,28.89%,Arizona,Retail,Medium
store_85,247,129,52.23%,425639.0,3299.5271317829456,54,21.86%,78240.0,1448.888888888889,18.38%,Indiana,Energy,Medium
store_86,231,109,47.19%,359803.0,3300.9449541284403,53,22.94%,87073.0,1642.8867924528302,24.20%,Pennsylvania,Manufacturing,Medium
store_87,250,121,48.40%,397540.0,3285.4545454545455,63,25.20%,104979.0,1666.3333333333333,26.41%,Alabama,Energy,Enterprise
store_88,269,134,49.81%,403137.0,3008.4850746268658,61,22.68%,97729.0,1602.1147540983607,24.24%,Wisconsin,Transportation,Medium
store_89,283,156,55.12%,477163.0,3058.7371794871797,75,26.50%,129833.0,1731.1066666666666,27.21%,Tennessee,Transportation,Medium
store_9,264,128,48.48%,377957.0,2952.7890625,67,25.38%,105426.0,1573.5223880597016,27.89%,Kansas,Construction,Medium
store_90,273,141,51.65%,428100.0,3036.1702127659573,65,23.81%,110765.0,1704.076923076923,25.87%,Ohio,Hospitality,Medium
store_91,247,120,48.58%,377167.0,3143.0583333333334,59,23.89%,91470.0,1550.3389830508474,24.25%,Vermont,Hospitality,Medium
store_92,302,157,51.99%,482617.0,3073.9936305732485,80,26.49%,130043.0,1625.5375,26.95%,Florida,Healthcare,Small
store_93,264,126,47.73%,400613.0,3179.468253968254,63,23.86%,92154.0,1462.7619047619048,23.00%,North Carolina,Transportation,Medium
store_94,247,124,50.20%,376620.0,3037.2580645161293,57,23.08%,84594.0,1484.1052631578948,22.46%,Oklahoma,Hospitality,Enterprise
store_95,277,141,50.90%,441915.0,3134.148936170213,77,27.80%,128846.0,1673.3246753246754,29.16%,Maryland,Healthcare,Enterprise
store_96,282,137,48.58%,433136.0,3161.5766423357663,70,24.82%,121412.0,1734.4571428571428,28.03%,Iowa,Education,Medium
store_97,240,114,47.50%,361735.0,3173.1140350877195,60,25.00%,104116.0,1735.2666666666667,28.78%,New York,Construction,Small
store_98,260,114,43.85%,357341.0,3134.5701754385964,50,19.23%,85905.0,1718.1,24.04%,North Carolina,Hospitality,Medium
store_99,263,134,50.95%,446737.0,3333.8582089552237,51,19.39%,88833.0,1741.8235294117646,19.88%,Illinois,Energy,Small
